hand,value,handtype,score
"('02D', '04C', '09C')",9.042,0,107104.0
"('02D', '04C', '09D')",9.042,0,107104.0
"('02D', '04C', '09H')",9.042,0,107104.0
"('02D', '04C', '09S')",9.042,0,107104.0
"('02D', '04D', '09C')",9.042,0,107104.0
"('02D', '04D', '09D')",9.042,0,107104.0
"('02D', '04D', '09H')",9.042,0,107104.0
"('02D', '04D', '09S')",9.042,0,107104.0
"('02D', '04H', '09C')",9.042,0,107104.0
"('02D', '04H', '09D')",9.042,0,107104.0
"('02D', '04H', '09H')",9.042,0,107104.0
"('02D', '04H', '09S')",9.042,0,107104.0
"('02D', '04S', '09C')",9.042,0,107104.0
"('02D', '04S', '09D')",9.042,0,107104.0
"('02D', '04S', '09H')",9.042,0,107104.0
"('02D', '04S', '09S')",9.042,0,107104.0
"('02H', '04C', '09C')",9.042,0,107104.0
"('02H', '04C', '09D')",9.042,0,107104.0
"('02H', '04C', '09H')",9.042,0,107104.0
"('02H', '04C', '09S')",9.042,0,107104.0
"('02H', '04D', '09C')",9.042,0,107104.0
"('02H', '04D', '09D')",9.042,0,107104.0
"('02H', '04D', '09H')",9.042,0,107104.0
"('02H', '04D', '09S')",9.042,0,107104.0
"('02H', '04H', '09C')",9.042,0,107104.0
"('02H', '04H', '09D')",9.042,0,107104.0
"('02H', '04H', '09H')",9.042,0,107104.0
"('02H', '04H', '09S')",9.042,0,107104.0
"('02H', '04S', '09C')",9.042,0,107104.0
"('02H', '04S', '09D')",9.042,0,107104.0
"('02H', '04S', '09H')",9.042,0,107104.0
"('02H', '04S', '09S')",9.042,0,107104.0
"('02S', '04C', '09C')",9.042,0,107104.0
"('02S', '04C', '09D')",9.042,0,107104.0
"('02S', '04C', '09H')",9.042,0,107104.0
"('02S', '04C', '09S')",9.042,0,107104.0
"('02S', '04D', '09C')",9.042,0,107104.0
"('02S', '04D', '09D')",9.042,0,107104.0
"('02S', '04D', '09H')",9.042,0,107104.0
"('02S', '04D', '09S')",9.042,0,107104.0
"('02S', '04H', '09C')",9.042,0,107104.0
"('02S', '04H', '09D')",9.042,0,107104.0
"('02S', '04H', '09H')",9.042,0,107104.0
"('02S', '04H', '09S')",9.042,0,107104.0
"('02S', '04S', '09C')",9.042,0,107104.0
"('02S', '04S', '09D')",9.042,0,107104.0
"('02S', '04S', '09H')",9.042,0,107104.0
"('02S', '04S', '09S')",9.042,0,107104.0
"('02C', '03C', '09C')",9.032,0,104208.0
"('02C', '03C', '09D')",9.032,0,104208.0
"('02C', '03C', '09H')",9.032,0,104208.0
"('02C', '03C', '09S')",9.032,0,104208.0
"('02C', '03D', '09C')",9.032,0,104208.0
"('02C', '03D', '09D')",9.032,0,104208.0
"('02C', '03D', '09H')",9.032,0,104208.0
"('02C', '03D', '09S')",9.032,0,104208.0
"('02C', '03H', '09C')",9.032,0,104208.0
"('02C', '03H', '09D')",9.032,0,104208.0
"('02C', '03H', '09H')",9.032,0,104208.0
"('02C', '03H', '09S')",9.032,0,104208.0
"('02C', '03S', '09C')",9.032,0,104208.0
"('02C', '03S', '09D')",9.032,0,104208.0
"('02C', '03S', '09H')",9.032,0,104208.0
"('02C', '03S', '09S')",9.032,0,104208.0
"('02D', '03C', '09C')",9.032,0,104208.0
"('02D', '03C', '09D')",9.032,0,104208.0
"('02D', '03C', '09H')",9.032,0,104208.0
"('02D', '03C', '09S')",9.032,0,104208.0
"('02D', '03D', '09C')",9.032,0,104208.0
"('02D', '03D', '09D')",9.032,0,104208.0
"('02D', '03D', '09H')",9.032,0,104208.0
"('02D', '03D', '09S')",9.032,0,104208.0
"('02D', '03H', '09C')",9.032,0,104208.0
"('02D', '03H', '09D')",9.032,0,104208.0
"('02D', '03H', '09H')",9.032,0,104208.0
"('02D', '03H', '09S')",9.032,0,104208.0
"('02D', '03S', '09C')",9.032,0,104208.0
"('02D', '03S', '09D')",9.032,0,104208.0
"('02D', '03S', '09H')",9.032,0,104208.0
"('02D', '03S', '09S')",9.032,0,104208.0
"('02H', '03C', '09C')",9.032,0,104208.0
"('02H', '03C', '09D')",9.032,0,104208.0
"('02H', '03C', '09H')",9.032,0,104208.0
"('02H', '03C', '09S')",9.032,0,104208.0
"('02H', '03D', '09C')",9.032,0,104208.0
"('02H', '03D', '09D')",9.032,0,104208.0
"('02H', '03D', '09H')",9.032,0,104208.0
"('02H', '03D', '09S')",9.032,0,104208.0
"('02H', '03H', '09C')",9.032,0,104208.0
"('02H', '03H', '09D')",9.032,0,104208.0
"('02H', '03H', '09H')",9.032,0,104208.0
"('02H', '03H', '09S')",9.032,0,104208.0
"('02H', '03S', '09C')",9.032,0,104208.0
"('02H', '03S', '09D')",9.032,0,104208.0
"('02H', '03S', '09H')",9.032,0,104208.0
"('02H', '03S', '09S')",9.032,0,104208.0
"('02S', '03C', '09C')",9.032,0,104208.0
"('02S', '03C', '09D')",9.032,0,104208.0
"('02S', '03C', '09H')",9.032,0,104208.0
"('02S', '03C', '09S')",9.032,0,104208.0
"('02S', '03D', '09C')",9.032,0,104208.0
"('02S', '03D', '09D')",9.032,0,104208.0
"('02S', '03D', '09H')",9.032,0,104208.0
"('02S', '03D', '09S')",9.032,0,104208.0
"('02S', '03H', '09C')",9.032,0,104208.0
"('02S', '03H', '09D')",9.032,0,104208.0
"('02S', '03H', '09H')",9.032,0,104208.0
"('02S', '03H', '09S')",9.032,0,104208.0
"('02S', '03S', '09C')",9.032,0,104208.0
"('02S', '03S', '09D')",9.032,0,104208.0
"('02S', '03S', '09H')",9.032,0,104208.0
"('02S', '03S', '09S')",9.032,0,104208.0
"('06C', '07C', '08C')",8.076,4,101312.0
"('06C', '07C', '08D')",8.076,4,101312.0
"('06C', '07C', '08H')",8.076,4,101312.0
"('06C', '07C', '08S')",8.076,4,101312.0
"('06C', '07D', '08C')",8.076,4,101312.0
"('06C', '07D', '08D')",8.076,4,101312.0
"('06C', '07D', '08H')",8.076,4,101312.0
"('06C', '07D', '08S')",8.076,4,101312.0
"('06C', '07H', '08C')",8.076,4,101312.0
"('06C', '07H', '08D')",8.076,4,101312.0
"('06C', '07H', '08H')",8.076,4,101312.0
"('06C', '07H', '08S')",8.076,4,101312.0
"('06C', '07S', '08C')",8.076,4,101312.0
"('06C', '07S', '08D')",8.076,4,101312.0
"('06C', '07S', '08H')",8.076,4,101312.0
"('06C', '07S', '08S')",8.076,4,101312.0
"('06D', '07C', '08C')",8.076,4,101312.0
"('06D', '07C', '08D')",8.076,4,101312.0
"('06D', '07C', '08H')",8.076,4,101312.0
"('06D', '07C', '08S')",8.076,4,101312.0
"('06D', '07D', '08C')",8.076,4,101312.0
"('06D', '07D', '08D')",8.076,4,101312.0
"('06D', '07D', '08H')",8.076,4,101312.0
"('06D', '07D', '08S')",8.076,4,101312.0
"('06D', '07H', '08C')",8.076,4,101312.0
"('06D', '07H', '08D')",8.076,4,101312.0
"('06D', '07H', '08H')",8.076,4,101312.0
"('06D', '07H', '08S')",8.076,4,101312.0
"('06D', '07S', '08C')",8.076,4,101312.0
"('06D', '07S', '08D')",8.076,4,101312.0
"('06D', '07S', '08H')",8.076,4,101312.0
"('06D', '07S', '08S')",8.076,4,101312.0
"('06H', '07C', '08C')",8.076,4,101312.0
"('06H', '07C', '08D')",8.076,4,101312.0
"('06H', '07C', '08H')",8.076,4,101312.0
"('06H', '07C', '08S')",8.076,4,101312.0
"('06H', '07D', '08C')",8.076,4,101312.0
"('06H', '07D', '08D')",8.076,4,101312.0
"('06H', '07D', '08H')",8.076,4,101312.0
"('06H', '07D', '08S')",8.076,4,101312.0
"('06H', '07H', '08C')",8.076,4,101312.0
"('06H', '07H', '08D')",8.076,4,101312.0
"('06H', '07H', '08H')",8.076,4,101312.0
"('06H', '07H', '08S')",8.076,4,101312.0
"('06H', '07S', '08C')",8.076,4,101312.0
"('06H', '07S', '08D')",8.076,4,101312.0
"('06H', '07S', '08H')",8.076,4,101312.0
"('06H', '07S', '08S')",8.076,4,101312.0
"('06S', '07C', '08C')",8.076,4,101312.0
"('06S', '07C', '08D')",8.076,4,101312.0
"('06S', '07C', '08H')",8.076,4,101312.0
"('06S', '07C', '08S')",8.076,4,101312.0
"('06S', '07D', '08C')",8.076,4,101312.0
"('06S', '07D', '08D')",8.076,4,101312.0
"('06S', '07D', '08H')",8.076,4,101312.0
"('06S', '07D', '08S')",8.076,4,101312.0
"('06S', '07H', '08C')",8.076,4,101312.0
"('06S', '07H', '08D')",8.076,4,101312.0
"('06S', '07H', '08H')",8.076,4,101312.0
"('06S', '07H', '08S')",8.076,4,101312.0
"('06S', '07S', '08C')",8.076,4,101312.0
"('06S', '07S', '08D')",8.076,4,101312.0
"('06S', '07S', '08H')",8.076,4,101312.0
"('06S', '07S', '08S')",8.076,4,101312.0
"('05C', '07C', '08C')",8.075000000000001,0,98416.0
"('05C', '07C', '08D')",8.075000000000001,0,98416.0
"('05C', '07C', '08H')",8.075000000000001,0,98416.0
"('05C', '07C', '08S')",8.075000000000001,0,98416.0
"('05C', '07D', '08C')",8.075000000000001,0,98416.0
"('05C', '07D', '08D')",8.075000000000001,0,98416.0
"('05C', '07D', '08H')",8.075000000000001,0,98416.0
"('05C', '07D', '08S')",8.075000000000001,0,98416.0
"('05C', '07H', '08C')",8.075000000000001,0,98416.0
"('05C', '07H', '08D')",8.075000000000001,0,98416.0
"('05C', '07H', '08H')",8.075000000000001,0,98416.0
"('05C', '07H', '08S')",8.075000000000001,0,98416.0
"('05C', '07S', '08C')",8.075000000000001,0,98416.0
"('05C', '07S', '08D')",8.075000000000001,0,98416.0
"('05C', '07S', '08H')",8.075000000000001,0,98416.0
"('05C', '07S', '08S')",8.075000000000001,0,98416.0
"('05D', '07C', '08C')",8.075000000000001,0,98416.0
"('05D', '07C', '08D')",8.075000000000001,0,98416.0
"('05D', '07C', '08H')",8.075000000000001,0,98416.0
"('05D', '07C', '08S')",8.075000000000001,0,98416.0
"('05D', '07D', '08C')",8.075000000000001,0,98416.0
"('05D', '07D', '08D')",8.075000000000001,0,98416.0
"('05D', '07D', '08H')",8.075000000000001,0,98416.0
"('05D', '07D', '08S')",8.075000000000001,0,98416.0
"('05D', '07H', '08C')",8.075000000000001,0,98416.0
"('05D', '07H', '08D')",8.075000000000001,0,98416.0
"('05D', '07H', '08H')",8.075000000000001,0,98416.0
"('05D', '07H', '08S')",8.075000000000001,0,98416.0
"('05D', '07S', '08C')",8.075000000000001,0,98416.0
"('05D', '07S', '08D')",8.075000000000001,0,98416.0
"('05D', '07S', '08H')",8.075000000000001,0,98416.0
"('05D', '07S', '08S')",8.075000000000001,0,98416.0
"('05H', '07C', '08C')",8.075000000000001,0,98416.0
"('05H', '07C', '08D')",8.075000000000001,0,98416.0
"('05H', '07C', '08H')",8.075000000000001,0,98416.0
"('05H', '07C', '08S')",8.075000000000001,0,98416.0
"('05H', '07D', '08C')",8.075000000000001,0,98416.0
"('05H', '07D', '08D')",8.075000000000001,0,98416.0
"('05H', '07D', '08H')",8.075000000000001,0,98416.0
"('05H', '07D', '08S')",8.075000000000001,0,98416.0
"('05H', '07H', '08C')",8.075000000000001,0,98416.0
"('05H', '07H', '08D')",8.075000000000001,0,98416.0
"('05H', '07H', '08H')",8.075000000000001,0,98416.0
"('05H', '07H', '08S')",8.075000000000001,0,98416.0
"('05H', '07S', '08C')",8.075000000000001,0,98416.0
"('05H', '07S', '08D')",8.075000000000001,0,98416.0
"('05H', '07S', '08H')",8.075000000000001,0,98416.0
"('05H', '07S', '08S')",8.075000000000001,0,98416.0
"('05S', '07C', '08C')",8.075000000000001,0,98416.0
"('05S', '07C', '08D')",8.075000000000001,0,98416.0
"('05S', '07C', '08H')",8.075000000000001,0,98416.0
"('05S', '07C', '08S')",8.075000000000001,0,98416.0
"('05S', '07D', '08C')",8.075000000000001,0,98416.0
"('05S', '07D', '08D')",8.075000000000001,0,98416.0
"('05S', '07D', '08H')",8.075000000000001,0,98416.0
"('05S', '07D', '08S')",8.075000000000001,0,98416.0
"('05S', '07H', '08C')",8.075000000000001,0,98416.0
"('05S', '07H', '08D')",8.075000000000001,0,98416.0
"('05S', '07H', '08H')",8.075000000000001,0,98416.0
"('05S', '07H', '08S')",8.075000000000001,0,98416.0
"('05S', '07S', '08C')",8.075000000000001,0,98416.0
"('05S', '07S', '08D')",8.075000000000001,0,98416.0
"('05S', '07S', '08H')",8.075000000000001,0,98416.0
"('05S', '07S', '08S')",8.075000000000001,0,98416.0
"('04C', '07C', '08C')",8.074,0,95520.0
"('04C', '07C', '08D')",8.074,0,95520.0
"('04C', '07C', '08H')",8.074,0,95520.0
"('04C', '07C', '08S')",8.074,0,95520.0
"('04C', '07D', '08C')",8.074,0,95520.0
"('04C', '07D', '08D')",8.074,0,95520.0
"('04C', '07D', '08H')",8.074,0,95520.0
"('04C', '07D', '08S')",8.074,0,95520.0
"('04C', '07H', '08C')",8.074,0,95520.0
"('04C', '07H', '08D')",8.074,0,95520.0
"('04C', '07H', '08H')",8.074,0,95520.0
"('04C', '07H', '08S')",8.074,0,95520.0
"('04C', '07S', '08C')",8.074,0,95520.0
"('04C', '07S', '08D')",8.074,0,95520.0
"('04C', '07S', '08H')",8.074,0,95520.0
"('04C', '07S', '08S')",8.074,0,95520.0
"('04D', '07C', '08C')",8.074,0,95520.0
"('04D', '07C', '08D')",8.074,0,95520.0
"('04D', '07C', '08H')",8.074,0,95520.0
"('04D', '07C', '08S')",8.074,0,95520.0
"('04D', '07D', '08C')",8.074,0,95520.0
"('04D', '07D', '08D')",8.074,0,95520.0
"('04D', '07D', '08H')",8.074,0,95520.0
"('04D', '07D', '08S')",8.074,0,95520.0
"('04D', '07H', '08C')",8.074,0,95520.0
"('04D', '07H', '08D')",8.074,0,95520.0
"('04D', '07H', '08H')",8.074,0,95520.0
"('04D', '07H', '08S')",8.074,0,95520.0
"('04D', '07S', '08C')",8.074,0,95520.0
"('04D', '07S', '08D')",8.074,0,95520.0
"('04D', '07S', '08H')",8.074,0,95520.0
"('04D', '07S', '08S')",8.074,0,95520.0
"('04H', '07C', '08C')",8.074,0,95520.0
"('04H', '07C', '08D')",8.074,0,95520.0
"('04H', '07C', '08H')",8.074,0,95520.0
"('04H', '07C', '08S')",8.074,0,95520.0
"('04H', '07D', '08C')",8.074,0,95520.0
"('04H', '07D', '08D')",8.074,0,95520.0
"('04H', '07D', '08H')",8.074,0,95520.0
"('04H', '07D', '08S')",8.074,0,95520.0
"('04H', '07H', '08C')",8.074,0,95520.0
"('04H', '07H', '08D')",8.074,0,95520.0
"('04H', '07H', '08H')",8.074,0,95520.0
"('04H', '07H', '08S')",8.074,0,95520.0
"('04H', '07S', '08C')",8.074,0,95520.0
"('04H', '07S', '08D')",8.074,0,95520.0
"('04H', '07S', '08H')",8.074,0,95520.0
"('04H', '07S', '08S')",8.074,0,95520.0
"('04S', '07C', '08C')",8.074,0,95520.0
"('04S', '07C', '08D')",8.074,0,95520.0
"('04S', '07C', '08H')",8.074,0,95520.0
"('04S', '07C', '08S')",8.074,0,95520.0
"('04S', '07D', '08C')",8.074,0,95520.0
"('04S', '07D', '08D')",8.074,0,95520.0
"('04S', '07D', '08H')",8.074,0,95520.0
"('04S', '07D', '08S')",8.074,0,95520.0
"('04S', '07H', '08C')",8.074,0,95520.0
"('04S', '07H', '08D')",8.074,0,95520.0
"('04S', '07H', '08H')",8.074,0,95520.0
"('04S', '07H', '08S')",8.074,0,95520.0
"('04S', '07S', '08C')",8.074,0,95520.0
"('04S', '07S', '08D')",8.074,0,95520.0
"('04S', '07S', '08H')",8.074,0,95520.0
"('04S', '07S', '08S')",8.074,0,95520.0
"('03C', '07C', '08C')",8.073,0,92624.0
"('03C', '07C', '08D')",8.073,0,92624.0
"('03C', '07C', '08H')",8.073,0,92624.0
"('03C', '07C', '08S')",8.073,0,92624.0
"('03C', '07D', '08C')",8.073,0,92624.0
"('03C', '07D', '08D')",8.073,0,92624.0
"('03C', '07D', '08H')",8.073,0,92624.0
"('03C', '07D', '08S')",8.073,0,92624.0
"('03C', '07H', '08C')",8.073,0,92624.0
"('03C', '07H', '08D')",8.073,0,92624.0
"('03C', '07H', '08H')",8.073,0,92624.0
"('03C', '07H', '08S')",8.073,0,92624.0
"('03C', '07S', '08C')",8.073,0,92624.0
"('03C', '07S', '08D')",8.073,0,92624.0
"('03C', '07S', '08H')",8.073,0,92624.0
"('03C', '07S', '08S')",8.073,0,92624.0
"('03D', '07C', '08C')",8.073,0,92624.0
"('03D', '07C', '08D')",8.073,0,92624.0
"('03D', '07C', '08H')",8.073,0,92624.0
"('03D', '07C', '08S')",8.073,0,92624.0
"('03D', '07D', '08C')",8.073,0,92624.0
"('03D', '07D', '08D')",8.073,0,92624.0
"('03D', '07D', '08H')",8.073,0,92624.0
"('03D', '07D', '08S')",8.073,0,92624.0
"('03D', '07H', '08C')",8.073,0,92624.0
"('03D', '07H', '08D')",8.073,0,92624.0
"('03D', '07H', '08H')",8.073,0,92624.0
"('03D', '07H', '08S')",8.073,0,92624.0
"('03D', '07S', '08C')",8.073,0,92624.0
"('03D', '07S', '08D')",8.073,0,92624.0
"('03D', '07S', '08H')",8.073,0,92624.0
"('03D', '07S', '08S')",8.073,0,92624.0
"('03H', '07C', '08C')",8.073,0,92624.0
"('03H', '07C', '08D')",8.073,0,92624.0
"('03H', '07C', '08H')",8.073,0,92624.0
"('03H', '07C', '08S')",8.073,0,92624.0
"('03H', '07D', '08C')",8.073,0,92624.0
"('03H', '07D', '08D')",8.073,0,92624.0
"('03H', '07D', '08H')",8.073,0,92624.0
"('03H', '07D', '08S')",8.073,0,92624.0
"('03H', '07H', '08C')",8.073,0,92624.0
"('03H', '07H', '08D')",8.073,0,92624.0
"('03H', '07H', '08H')",8.073,0,92624.0
"('03H', '07H', '08S')",8.073,0,92624.0
"('03H', '07S', '08C')",8.073,0,92624.0
"('03H', '07S', '08D')",8.073,0,92624.0
"('03H', '07S', '08H')",8.073,0,92624.0
"('03H', '07S', '08S')",8.073,0,92624.0
"('03S', '07C', '08C')",8.073,0,92624.0
"('03S', '07C', '08D')",8.073,0,92624.0
"('03S', '07C', '08H')",8.073,0,92624.0
"('03S', '07C', '08S')",8.073,0,92624.0
"('03S', '07D', '08C')",8.073,0,92624.0
"('03S', '07D', '08D')",8.073,0,92624.0
"('03S', '07D', '08H')",8.073,0,92624.0
"('03S', '07D', '08S')",8.073,0,92624.0
"('03S', '07H', '08C')",8.073,0,92624.0
"('03S', '07H', '08D')",8.073,0,92624.0
"('03S', '07H', '08H')",8.073,0,92624.0
"('03S', '07H', '08S')",8.073,0,92624.0
"('03S', '07S', '08C')",8.073,0,92624.0
"('03S', '07S', '08D')",8.073,0,92624.0
"('03S', '07S', '08H')",8.073,0,92624.0
"('03S', '07S', '08S')",8.073,0,92624.0
"('02C', '07C', '08C')",8.072000000000001,0,89729.0
"('02C', '07C', '08D')",8.072000000000001,0,89729.0
"('02C', '07C', '08H')",8.072000000000001,0,89729.0
"('02C', '07C', '08S')",8.072000000000001,0,89729.0
"('02C', '07D', '08C')",8.072000000000001,0,89729.0
"('02C', '07D', '08D')",8.072000000000001,0,89729.0
"('02C', '07D', '08H')",8.072000000000001,0,89729.0
"('02C', '07D', '08S')",8.072000000000001,0,89729.0
"('02C', '07H', '08C')",8.072000000000001,0,89729.0
"('02C', '07H', '08D')",8.072000000000001,0,89729.0
"('02C', '07H', '08H')",8.072000000000001,0,89729.0
"('02C', '07H', '08S')",8.072000000000001,0,89729.0
"('02C', '07S', '08C')",8.072000000000001,0,89729.0
"('02C', '07S', '08D')",8.072000000000001,0,89729.0
"('02C', '07S', '08H')",8.072000000000001,0,89729.0
"('02C', '07S', '08S')",8.072000000000001,0,89729.0
"('02D', '07C', '08C')",8.072000000000001,0,89729.0
"('02D', '07C', '08D')",8.072000000000001,0,89729.0
"('02D', '07C', '08H')",8.072000000000001,0,89729.0
"('02D', '07C', '08S')",8.072000000000001,0,89729.0
"('02D', '07D', '08C')",8.072000000000001,0,89729.0
"('02D', '07D', '08D')",8.072000000000001,0,89729.0
"('02D', '07D', '08H')",8.072000000000001,0,89729.0
"('02D', '07D', '08S')",8.072000000000001,0,89729.0
"('02D', '07H', '08C')",8.072000000000001,0,89729.0
"('02D', '07H', '08D')",8.072000000000001,0,89729.0
"('02D', '07H', '08H')",8.072000000000001,0,89729.0
"('02D', '07H', '08S')",8.072000000000001,0,89729.0
"('02D', '07S', '08C')",8.072000000000001,0,89729.0
"('02D', '07S', '08D')",8.072000000000001,0,89729.0
"('02D', '07S', '08H')",8.072000000000001,0,89729.0
"('02D', '07S', '08S')",8.072000000000001,0,89729.0
"('02H', '07C', '08C')",8.072000000000001,0,89729.0
"('02H', '07C', '08D')",8.072000000000001,0,89729.0
"('02H', '07C', '08H')",8.072000000000001,0,89729.0
"('02H', '07C', '08S')",8.072000000000001,0,89729.0
"('02H', '07D', '08C')",8.072000000000001,0,89729.0
"('02H', '07D', '08D')",8.072000000000001,0,89729.0
"('02H', '07D', '08H')",8.072000000000001,0,89729.0
"('02H', '07D', '08S')",8.072000000000001,0,89729.0
"('02H', '07H', '08C')",8.072000000000001,0,89729.0
"('02H', '07H', '08D')",8.072000000000001,0,89729.0
"('02H', '07H', '08H')",8.072000000000001,0,89729.0
"('02H', '07H', '08S')",8.072000000000001,0,89729.0
"('02H', '07S', '08C')",8.072000000000001,0,89729.0
"('02H', '07S', '08D')",8.072000000000001,0,89729.0
"('02H', '07S', '08H')",8.072000000000001,0,89729.0
"('02H', '07S', '08S')",8.072000000000001,0,89729.0
"('02S', '07C', '08C')",8.072000000000001,0,89729.0
"('02S', '07C', '08D')",8.072000000000001,0,89729.0
"('02S', '07C', '08H')",8.072000000000001,0,89729.0
"('02S', '07C', '08S')",8.072000000000001,0,89729.0
"('02S', '07D', '08C')",8.072000000000001,0,89729.0
"('02S', '07D', '08D')",8.072000000000001,0,89729.0
"('02S', '07D', '08H')",8.072000000000001,0,89729.0
"('02S', '07D', '08S')",8.072000000000001,0,89729.0
"('02S', '07H', '08C')",8.072000000000001,0,89729.0
"('02S', '07H', '08D')",8.072000000000001,0,89729.0
"('02S', '07H', '08H')",8.072000000000001,0,89729.0
"('02S', '07H', '08S')",8.072000000000001,0,89729.0
"('02S', '07S', '08C')",8.072000000000001,0,89729.0
"('02S', '07S', '08D')",8.072000000000001,0,89729.0
"('02S', '07S', '08H')",8.072000000000001,0,89729.0
"('02S', '07S', '08S')",8.072000000000001,0,89729.0
"('05C', '06C', '08C')",8.065000000000001,0,86833.0
"('05C', '06C', '08D')",8.065000000000001,0,86833.0
"('05C', '06C', '08H')",8.065000000000001,0,86833.0
"('05C', '06C', '08S')",8.065000000000001,0,86833.0
"('05C', '06D', '08C')",8.065000000000001,0,86833.0
"('05C', '06D', '08D')",8.065000000000001,0,86833.0
"('05C', '06D', '08H')",8.065000000000001,0,86833.0
"('05C', '06D', '08S')",8.065000000000001,0,86833.0
"('05C', '06H', '08C')",8.065000000000001,0,86833.0
"('05C', '06H', '08D')",8.065000000000001,0,86833.0
"('05C', '06H', '08H')",8.065000000000001,0,86833.0
"('05C', '06H', '08S')",8.065000000000001,0,86833.0
"('05C', '06S', '08C')",8.065000000000001,0,86833.0
"('05C', '06S', '08D')",8.065000000000001,0,86833.0
"('05C', '06S', '08H')",8.065000000000001,0,86833.0
"('05C', '06S', '08S')",8.065000000000001,0,86833.0
"('05D', '06C', '08C')",8.065000000000001,0,86833.0
"('05D', '06C', '08D')",8.065000000000001,0,86833.0
"('05D', '06C', '08H')",8.065000000000001,0,86833.0
"('05D', '06C', '08S')",8.065000000000001,0,86833.0
"('05D', '06D', '08C')",8.065000000000001,0,86833.0
"('05D', '06D', '08D')",8.065000000000001,0,86833.0
"('05D', '06D', '08H')",8.065000000000001,0,86833.0
"('05D', '06D', '08S')",8.065000000000001,0,86833.0
"('05D', '06H', '08C')",8.065000000000001,0,86833.0
"('05D', '06H', '08D')",8.065000000000001,0,86833.0
"('05D', '06H', '08H')",8.065000000000001,0,86833.0
"('05D', '06H', '08S')",8.065000000000001,0,86833.0
"('05D', '06S', '08C')",8.065000000000001,0,86833.0
"('05D', '06S', '08D')",8.065000000000001,0,86833.0
"('05D', '06S', '08H')",8.065000000000001,0,86833.0
"('05D', '06S', '08S')",8.065000000000001,0,86833.0
"('05H', '06C', '08C')",8.065000000000001,0,86833.0
"('05H', '06C', '08D')",8.065000000000001,0,86833.0
"('05H', '06C', '08H')",8.065000000000001,0,86833.0
"('05H', '06C', '08S')",8.065000000000001,0,86833.0
"('05H', '06D', '08C')",8.065000000000001,0,86833.0
"('05H', '06D', '08D')",8.065000000000001,0,86833.0
"('05H', '06D', '08H')",8.065000000000001,0,86833.0
"('05H', '06D', '08S')",8.065000000000001,0,86833.0
